symbol,trade_date,probe_index,oib_ratio,same_day_pullback_ratio,day_gap_pct,probe_strength_score,hot_theme_best_rank,hot_theme_score,hot_theme_is_top10,confirm_d1_pos,confirm_d3_pos,confirm_d5_pos,limitup_probability,limitup_probability_sample_split,trend20_probability,trend20_probability_sample_split,target_limitup,target_limitup_extend,target_trend20,target_trend40,high_20d_pct,high_40d_pct,entry_close_1d_pct,entry_close_3d_pct,entry_close_5d_pct,entry_close_10d_pct,entry_high_10d_pct,entry_low_5d_pct,entry_t5s5,entry_t8s8,d1_oib_ratio,d3_oib_ratio,d5_oib_ratio,d1_l2_super_net_ratio,d3_l2_super_net_ratio,d5_l2_super_net_ratio,d1_l2_main_net_ratio,d3_l2_main_net_ratio,d5_l2_main_net_ratio,buy_support_ratio,sell_pressure_ratio,support_pressure_spread,add_buy_ratio,cancel_sell_ratio,close_book_imbalance_ratio,avg_book_imbalance_ratio,close_bid_ask_amount_ratio,price_position_20d,price_position_60d,breakout_vs_prev20_high_pct,drawdown_from_20d_high_pct,amount_vs_day_median,positive_oib_bar_ratio,positive_l2_bar_ratio,oib_top3_concentration_ratio,market_limit_up_count,market_broken_limit_up_ratio,market_advancer_ratio,hot_theme_is_new_hot,hot_theme_is_continuing_hot,hot_theme_is_fading,csi1000_above_ma20,csi1000_return_5d_pct,csi500_return_5d_pct,hs300_return_5d_pct,gem_index_return_5d_pct
sz002738,2025-07-17,1.0,0.43709759475359633,0.4938271604938251,0.4766444232602529,73.9608371404042,9.0,86.1,1.0,0,0,1,0.2938144329896907,train,0.2,train,0,0,1,1,32.92383292383292,38.45208845208843,3.352636391344088,9.234989332520582,17.647058823529417,10.210301737275195,22.676013410545547,0.0,5,8,-0.016932432284586033,-0.04280524264306344,0.060657162058954175,-0.041398047424923236,0.06087713282592962,0.0005193579350790419,-0.04194797057277008,-0.047974556419062134,0.06790868526973988,1.3866592908184334,1.5106467805778445,-0.1239874897594111,1.5568204323922348,2.6893747680804546e-05,-0.2018350460608338,-0.036038103556859914,0.6641218830780918,0.6134615384615388,0.6644407345575964,-5.8142898466878705,-6.571018651362981,28.10568234955876,0.2708333333333333,0.5,0.8386226192423226,52,0.36585365853658536,0.591167192429022,0.0,1.0,0.0,1,2.0151757703270823,1.6615921928120114,0.6101384472906979,3.6422235469832476
sz002757,2024-10-23,1.0,0.6343330580684418,0.7469879518072279,0.07621951219514145,80.24029292955942,61.0,74.8,0.0,0,0,0,0.3461538461538461,train,0.5208333333333335,train,1,1,1,1,51.818856718633995,51.818856718633995,0.6797583081570968,6.495468277945604,4.607250755287007,-0.151057401812682,8.610271903323262,-0.981873111782483,5,8,0.043243300187959896,-0.03272823242273077,-0.07186545017239171,-0.01553840257170351,0.045218420960034145,0.02982710183826546,-0.06956858446207632,0.07875758407021828,0.005587386667088153,1.434158091439328,1.5514583960456134,-0.11730030460628549,1.479386112735911,5.122930797168116e-06,0.017399843766797134,0.05740080501718128,1.0354159189908934,0.4500000000000001,0.0,-6.846473029045641,-10.259826782145232,14.443281606982712,0.4166666666666667,0.4666666666666667,0.6010077744105832,85,0.4178082191780822,0.5669614655716994,0.0,0.0,0.0,1,6.866513719335088,5.773489043217528,3.6961140665139336,8.105719072106577
sz002760,2025-04-18,1.0,0.28489011769509476,0.731958762886597,0.0,78.01822205049835,286.0,45.4,0.0,1,0,0,0.3605442176870748,train,0.288135593220339,train,0,0,0,0,15.443175638934203,15.443175638934203,-0.2718868950516651,0.6525285481239873,-0.4893964110929794,7.014681892332786,7.558455682436116,-3.4801522566612286,5,0,0.05383722756915346,-0.12035943210619225,-0.38987264784630593,0.02417838861045893,0.044646036861453506,-0.017763078838928994,-0.01936207209996882,0.057590365507845735,-0.0443170253813753,1.504189096981336,1.7187233703224865,-0.21453427334115038,1.7658917597333177,2.0583657904946023e-05,0.07523129282427637,0.17503815879745932,1.1627029380222766,0.6298701298701298,0.26457399103139023,-11.713874219875176,-11.501443695861402,20.493420553013976,0.3125,0.59375,0.6116579572072369,53,0.35365853658536583,0.4423076923076923,0.0,0.0,0.0,0,-0.5202955292662459,-0.36904721293091747,0.586753819813679,-0.6437184296144149
sz002761,2024-12-06,1.0,0.4738440916307604,0.5151515151515148,2.9880478087649376,77.85390797608322,31.0,81.5,0.0,0,0,0,0.2938144329896907,train,0.2444444444444444,train,0,0,0,0,4.971857410881797,4.971857410881797,3.547459252157248,2.4928092042185934,-2.4928092042185934,-7.38255033557047,7.286673058485138,-2.4928092042185934,5,-8,-0.04914608449870289,-0.09658158418081195,-0.2503486884100505,-0.001088099862916862,-0.04107365796880499,-0.04776476070459166,0.00223107343670821,-0.09420850554105006,-0.1727550138621379,1.4766756074212013,1.5075872767898808,-0.030911669368679506,1.6622450068996826,0.00011142536088704927,-0.1557163276147791,0.0773730412781979,0.7305284629210809,0.4948453608247424,0.5062972292191437,-15.530903328050705,-23.198847262247845,36.89567082959191,0.4166666666666667,0.3469387755102041,0.7961768486517711,112,0.36363636363636365,0.7515802781289507,0.0,0.0,0.0,1,2.5931522239095672,2.1746383698324934,1.4440469437748682,1.9362162616176848
sz002762,2024-09-19,1.0,0.6003540948932865,0.6000000000000005,0.3745318352059934,83.01845563844695,187.0,61.0,0.0,0,0,0,0.3605442176870748,train,0.2444444444444444,train,1,0,1,1,38.47517730496455,57.44680851063833,-1.773049645390068,-0.7092198581560294,7.624113475177308,14.539007092198597,38.47517730496455,-4.07801418439716,5,8,-0.12060193587070865,-0.1920123289237221,-0.001467755885808118,0.01996049721894692,0.06437726716256037,0.046917132058179524,-0.06767393463699728,0.11962304706080515,0.1186084902202868,1.5787223737011937,2.0059247118484955,-0.4272023381473018,1.3629248434717787,0.0,-0.37818975014521444,-0.15491831620135785,0.45117898300235354,1.0,0.0,4.251386321626605,-3.589743589743588,17.729516079443695,0.25,0.5833333333333334,0.8329330801529032,53,0.32051282051282054,0.9029709228824273,0.0,0.0,0.0,0,-0.1181239179151472,0.2814401839835501,0.008777268046067377,0.4216677591049489
sz002766,2025-01-10,1.0,0.4023759934031967,1.2439024390243894,0.17825311942958333,83.22349381795595,71.0,58.5,0.0,0,1,0,0.3605442176870748,train,0.575,train,1,0,1,0,25.270758122743686,25.270758122743686,2.7881040892193454,11.152416356877337,16.542750929368033,15.241635687732359,23.60594795539035,-1.3011152416356975,5,8,-0.02052169732252143,0.017178275315448036,-0.029544816784484854,0.0049286157846899995,0.009386136547278332,-0.11768004118617789,0.00434567863019605,-0.004799604935514013,-0.16330576889681414,1.3820248485657796,1.4158376422588925,-0.033812793693112964,1.5258556300287556,0.0,0.5101508843880537,0.34368610150994683,3.0828898864122483,0.0,0.0,,-8.429752066115704,19.51352198669436,0.3958333333333333,0.55,0.5884316688660102,37,0.5432098765432098,0.10369901991779956,0.0,0.0,0.0,0,-1.4273816315091614,-1.078207667811737,-1.1306579251851523,-2.0170120831833116
sz002768,2025-08-01,1.0,0.5188768879570033,1.0925110132158595,-0.2773155851358844,80.04897248413056,86.0,66.7,0.0,1,0,0,0.472,train,0.5208333333333335,train,0,0,1,1,45.73426573426573,49.650349650349646,-2.2222222222222143,8.472222222222214,9.916666666666663,26.722222222222225,27.222222222222214,-9.500000000000009,-5,-8,0.00048459833208581543,-0.008945945864576593,-0.04458778712000375,0.05280943792416651,0.018851888631258095,0.09547034588714239,-0.08901469596847927,0.07005081724621184,0.09920872946260344,1.5703903834068107,1.4563074897407644,0.11408289366604629,1.8827180348756316,0.00255702225055567,0.44531521745365643,0.07325634085057826,2.6056514671608126,0.770542635658915,0.8782894736842107,-3.9752887456352304,-6.48705205336123,19.26123449238281,0.4583333333333333,0.2708333333333333,0.5732569093507554,31,0.46551724137931033,0.6050393700787402,0.0,0.0,0.0,1,-0.5388385649035432,-1.3713493898683038,-1.7502287406406136,-0.7448070573704668
sz002771,2025-11-24,1.0,0.6015179483704152,0.4252873563218397,-0.11976047904190823,75.2107298521183,12.0,91.3,0.0,0,0,0,0.472,valid,0.4444444444444444,valid,0,0,0,0,3.988439306358371,3.988439306358371,3.9342337052260534,-0.23487962419261876,0.29359953024072905,-6.106870229007644,5.637110980622406,-2.2900763358778664,5,-8,-0.10605416694584616,-0.41059913860389174,-0.14338996293521053,0.05474112363785414,0.03456417426485295,-0.03381287695406579,0.056748103543779335,0.048627210545500434,-0.12405908535948429,1.4872926388146208,1.470677924131152,0.016614714683468756,1.5200197347930289,0.00032187110517926937,0.46058552891326054,0.12011199982380855,2.7077240363438344,1.0,0.580174927113703,3.592814371257491,-2.093944538766279,13.926049339540684,0.4791666666666667,0.3958333333333333,0.6540188236761985,59,0.2804878048780488,0.7127123977344242,1.0,0.0,0.0,0,-4.873901443343165,-5.063815008731021,-3.262352920067779,-5.673074427266178
sz002777,2024-09-09,1.0,0.6739444707689111,1.1355932203389827,-0.5714285714285783,76.89547115225697,19.0,78.5,0.0,1,0,0,0.472,train,0.575,train,1,0,1,1,70.87062652563061,103.66151342554923,5.872888173773139,4.9074818986323265,-0.08045052292839916,11.745776347546254,15.848753016894612,-2.493966210780374,5,8,0.014816518601755646,-0.1278340759457956,-0.13278762426427093,0.011712495230147349,0.038592495137349775,-0.010633739593718999,0.035282804780328886,0.07637421708127376,-0.07642182049506581,1.528597949263885,1.5125092683963453,0.016088680867539784,1.6869863197928956,0.00034104435614125297,0.32020206034250964,0.4892717013327123,1.9420506937806852,0.0,0.0,,-5.169753086419771,13.535741493697811,0.4791666666666667,0.4857142857142857,0.5538684198431513,45,0.27419354838709675,0.35811452072129074,0.0,0.0,0.0,0,-1.2572050238339072,-0.8730507966424161,-2.207018598099675,0.13586649766528236
sz002777,2024-10-11,2.0,0.48060439987964476,1.2812499999999993,-5.008347245409006,78.00992213134695,280.0,41.0,0.0,0,1,0,0.8214285714285714,train,0.7241379310344828,train,1,0,1,1,44.524236983842,49.79054458408139,6.690349319123734,14.03197158081706,18.413262285375964,33.39253996447602,35.52397868561279,-3.0195381882770933,5,8,-0.01088381000172742,1.1063074561876272,-0.016629196640180175,0.007356498953056557,0.23484796658790288,0.0010465785502216008,0.02403296294966691,0.21475247416369214,-0.030019030841753017,1.412412397441591,1.464838640441964,-0.05242624300037302,1.9498103051941897,4.379250026332907e-05,0.15468219670501912,0.22861155901640373,1.3659740658532928,0.0,0.0,,-20.42857142857143,13.859545279203598,0.3958333333333333,0.375,0.6480652332164266,30,0.4117647058823529,0.1018020866266203,0.0,0.0,1.0,1,5.45741323447162,5.174259952427529,4.9540418516704765,11.423133354067128
sz002778,2024-12-30,1.0,0.9160216515746901,0.7529411764705908,-1.4843320505772417,73.80429443810543,132.0,56.2,0.0,0,0,1,0.2938144329896907,train,0.1764705882352941,train,0,0,0,0,6.0672917815775,21.290678433535582,-5.1086956521739,-2.6630434782608625,-0.21739130434782483,-2.8804347826086873,4.510869565217401,-8.097826086956516,-5,-8,-0.1699930857037038,-0.03160751935952768,0.16921232611040618,-0.0002913839942538479,0.03555244910394251,0.005529442390687526,-0.025784526111144165,0.014526622902627028,-0.0029664504071922676,1.510042241115764,1.2786277391218392,0.23141450199392466,2.0501270775020304,0.003785473007558395,0.7368251381240334,0.1037334054084079,6.599510020613567,0.8657407407407395,0.9175675675675676,-1.574375678610218,-3.409696323921152,20.887961341342123,0.5625,0.6060606060606061,0.6650542187377411,38,0.36666666666666664,0.2629746835443038,0.0,0.0,0.0,0,0.8127231149403391,1.380635831841981,1.6647236488730233,0.8382478387937153
sz002779,2025-05-19,1.0,0.6524204284099605,0.8345498783454982,-1.2077294685990392,87.76608492511836,254.0,53.7,0.0,0,0,0,0.2938144329896907,train,0.0895522388059701,train,0,0,0,0,0.952380952380949,0.952380952380949,-1.6585365853658551,-8.910569105691046,-12.121951219512194,-21.01626016260162,3.4146341463414664,-13.292682926829269,-5,-8,-0.276835586966242,-0.23502157211683336,0.016232915508294473,-0.09188860171885005,-0.051697755376170794,-0.03207972379659565,-0.09596220016406981,-0.18229814767557792,-0.032360572788456624,1.4248714952024197,1.493731087557494,-0.06885959235507433,1.6520170480533967,2.3533095136644737e-06,-0.05598067435719784,0.03635832368198156,0.8939740551761997,1.0,0.702228224172856,1.449275362318847,-7.550077041602465,21.322408680768664,0.375,0.32653061224489793,0.6946267203543098,73,0.24742268041237114,0.6879746835443038,0.0,0.0,0.0,1,-1.1694229550489599,-1.2579133072772142,-0.3460717312782968,-1.5477981281375564
sz002780,2024-11-06,1.0,1.962412746981346,0.6986301369863007,0.0,84.31042791555295,26.0,82.3,0.0,1,0,0,0.4677419354838709,train,0.575,train,1,0,1,1,27.256637168141594,41.5929203539823,7.247627264883527,12.079378774805871,9.318377911993103,8.196721311475397,17.601380500431407,-1.8119068162208762,5,8,2.5668657927708556,0.010635177352477838,-0.19628171414337006,0.04587815838248915,-0.033082522659975834,-0.0802171755769899,0.04978054078710821,0.013098175712324193,-0.06970879068972899,1.8356933701020877,1.4107713049963755,0.4249220651057122,2.9217886770951864,0.00013622089224444103,0.394646009241874,0.06250522340229668,2.3038520114408825,1.0,1.0,1.073345259391778,-4.318374259102454,17.47533381002258,0.4791666666666667,0.6153846153846154,0.7595971525678353,117,0.4532710280373832,0.5178515007898894,0.0,0.0,0.0,1,4.549431871947829,4.930734226551192,3.466671253434961,5.313363897228474
sz002786,2025-09-03,1.0,0.2570173698374857,0.5517241379310349,0.0954198473282375,76.06166027227636,314.0,39.6,0.0,0,0,0,0.2938144329896907,train,0.0895522388059701,train,0,0,0,0,2.4163568773234223,2.4163568773234223,2.190476190476187,3.7142857142857144,-1.0476190476190417,-4.571428571428571,4.9523809523809526,-1.4285714285714346,-5,0,-0.12973427319423195,-0.08487956071971514,-0.5689471358315296,-0.014181492364478807,-0.0004983448091492361,-0.05574228429732502,-0.016963019814562257,-0.014304964430010485,-0.07928675632058052,1.363332571692738,1.4267976270642033,-0.0634650553714653,1.3181531878427808,0.0001705527483205492,-0.027087491310700446,0.1334443557484281,0.9472537801504461,1.0,1.0,2.6717557251908275,-2.8880866425992857,20.170671588172066,0.375,0.40816326530612246,0.640487748843058,28,0.5409836065573771,0.13889763779527559,0.0,0.0,0.0,0,-1.7668879764469847,0.08596060270433803,1.6803664536267693,6.469388845506496
sz002789,2025-11-05,1.0,0.612168159087851,0.4626865671641799,-0.6734006734006703,80.08750579560699,25.0,83.5,0.0,0,0,0,0.2938144329896907,valid,0.0895522388059701,valid,0,0,0,0,9.046052631578938,9.046052631578938,-2.941176470588236,-3.7815126050420256,-4.78991596638656,5.798319327731094,11.428571428571432,-8.403361344537819,-5,-8,-2.9751710465528416,0.19090124536784117,-0.2212204719201854,-0.08145362162754702,-0.012073507659241929,-0.03633948888522519,-0.232758925297525,0.006071737522908288,-0.05255578712058084,1.5840666960322085,1.2842329816867084,0.2998337143455001,1.6185726297672642,0.0,-0.12168700564397333,0.5594711630154982,0.7830285899155773,1.0,1.0,2.3569023569023573,-2.4859663191659997,25.02586823449274,0.6458333333333334,0.5777777777777777,0.6536270285321141,57,0.3522727272727273,0.6704438149197356,0.0,0.0,0.0,1,-1.3773574909728636,-3.3635439570068315,-2.5396992289837828,-4.754127618885972
sz002790,2024-12-02,1.0,0.5547811816174085,0.6904761904761928,0.12224938875304847,75.91843465654347,277.0,56.6,0.0,0,0,0,0.3605442176870748,train,0.1764705882352941,train,0,0,0,0,3.6384976525821733,3.6384976525821733,-2.358490566037752,-4.716981132075471,-4.127358490566035,0.4716981132075304,4.127358490566024,-5.778301886792459,-5,0,0.02419143332111939,0.13018628951684,-0.07403049981997932,-0.02885293859089362,0.0,0.0,-0.009258591696635112,0.14231750124548542,-0.06890039956819136,1.3622906000631978,1.5855549335444252,-0.22326433348122743,1.5184098359053269,0.0,-0.5026216014398074,-0.26794141619785483,0.33100708660357747,1.0,0.8345323741007191,4.1564792176039145,-3.2917139614075053,18.06822145203795,0.3958333333333333,0.4,0.5791450183939779,143,0.319047619047619,0.8654028436018958,0.0,0.0,0.0,1,4.320446787590604,3.626009700418753,2.586765816784631,3.6922950461609094
sz002798,2025-09-12,1.0,0.37095094834644826,0.8484848484848491,0.60882800608828,77.29904962221042,330.0,41.4,0.0,0,0,0,0.2571428571428571,train,0.1764705882352941,train,0,0,0,0,1.2012012012011963,1.2012012012011963,-1.3473053892215536,-1.3473053892215536,-3.59281437125748,-4.79041916167664,0.8982035928143839,-4.940119760479044,-5,-8,-0.0710556777511653,-0.11033309476518449,-0.22880777541491104,-0.14345226609657122,0.028537554790356714,0.027520037287928782,-0.12838741024885086,-0.07915006049078775,0.07158784362521559,1.4737240219660606,1.7472016925347333,-0.2734776705686728,1.7400419015891802,0.0,0.40230983582133345,0.06017987853823941,2.3462153467898514,0.3368421052631581,0.5935483870967743,-8.64197530864197,-12.368421052631573,26.278697547949356,0.375,0.525,0.7448704734619419,61,0.26506024096385544,0.366183879093199,0.0,0.0,0.0,1,2.4458396997819376,3.3815053882632506,1.3827042061442585,2.1040598935629706
sz002799,2024-09-12,1.0,0.6307321071352465,0.5762711864406785,0.15673981191222097,80.90820361686231,18.0,79.3,0.0,0,0,0,0.3461538461538461,train,0.575,train,0,0,1,1,31.32530120481929,42.31927710843373,2.1212121212121238,5.757575757575761,3.3333333333333437,20.30303030303031,22.72727272727273,-2.1212121212121127,5,8,0.13792158024046114,0.1366757997014386,-0.13243347059902694,-0.010891771032422351,-0.009871789030554462,-0.014715789110172354,-0.02114655330523622,-0.027689521971370364,-0.06599357185928939,1.6140115069928849,1.5221895246989248,0.0918219822939601,2.1901744105773653,0.00013601243665319637,0.034869883228117175,0.03950596254497537,1.072259444860654,0.0,0.0,,-4.871060171919783,27.309308931770104,0.4583333333333333,0.6785714285714286,0.6627567888184588,32,0.3469387755102041,0.4072083465064812,0.0,0.0,0.0,0,-2.573425508645888,-2.271183024391743,-2.6178465446387578,-0.8250214255174915
sz002799,2024-09-20,2.0,0.9337513548025802,0.6923076923076917,-0.7163323782235054,80.95372637250273,139.0,57.9,0.0,0,0,1,0.2938144329896907,train,0.1764705882352941,train,0,0,1,1,23.163841807909602,33.47457627118644,-3.125,-1.7045454545454586,5.397727272727271,5.965909090909083,23.863636363636374,-4.119318181818176,5,8,-0.13243347059902694,-0.05809896260194645,0.10431075422497861,-0.014715789110172354,0.0,0.054718533534718235,-0.06599357185928939,-0.03635612790524591,0.01379796452864545,1.6138401126544581,1.5173771811749888,0.09646293147946938,1.8252954536624504,7.171468761490848e-05,0.14369700598403018,0.31670158133623233,1.3356218698012639,1.0,0.0,0.14144271570013522,-3.6734693877551017,18.330068374689088,0.4791666666666667,0.6666666666666666,0.7437329200219358,47,0.25396825396825395,0.3309102402022756,0.0,0.0,0.0,0,-0.5049145491671791,-0.36602454468808165,0.46827343731339344,-1.39434104833549
sz002799,2025-05-09,3.0,0.6575591395643543,0.7538461538461534,-0.5194805194805197,85.47264922170696,106.0,57.0,0.0,0,0,0,0.1929824561403508,train,0.0895522388059701,train,0,0,0,0,7.788944723618085,13.94472361809045,1.0512483574244502,0.9198423127463773,0.5256241787122251,1.0512483574244502,4.993429697766105,-0.7884362680683377,0,0,-0.046604763473359415,-0.525442362877076,-0.4224728392198666,-0.0222829695035529,-0.08242446893978302,-0.04899091097221027,0.0015059430360836003,-0.08401884042490496,-0.09326443165389631,1.4075501198859244,1.5959102317770848,-0.18836011189116042,1.4250324100656209,0.00024873231536892937,-0.7183617522879062,0.20761020490124482,0.16389927635266996,1.0,0.7166666666666665,3.3766233766233666,-5.798816568047327,14.343460019725837,0.25,0.6129032258064516,0.8978235352025971,32,0.43859649122807015,0.26468730259001894,0.0,0.0,0.0,1,3.0270872563675777,2.0841884993711757,1.8828730022889317,4.1318795557795385
sz002799,2025-11-18,4.0,0.4796465473746971,0.8000000000000013,0.22271714922048602,79.68301342932774,2.0,86.2,1.0,0,0,1,0.3461538461538461,valid,0.1764705882352941,valid,0,0,0,0,11.074197120708739,11.295681063122931,-1.7467248908296984,-6.986899563318783,0.5458515283842891,2.401746724890841,9.497816593886444,-7.423580786026196,-5,8,0.1031796412650982,0.08617981359554346,0.9878333123939668,-0.02489023427885852,0.0,0.1131321162954573,-0.020901071600958457,-0.09552232355574056,0.08673018872221311,1.5369574937897796,1.4753210424399925,0.061636451349787125,1.764158911995902,4.399573433356751e-06,-0.39984519937168633,0.23551009366217768,0.4287294058640843,1.0,1.0,0.556792873051215,-4.646251319957773,24.40343379627587,0.5,0.5333333333333333,0.6789052474456649,38,0.3968253968253968,0.19597357659641396,1.0,0.0,0.0,0,-1.22918537325859,-1.928117807313956,-1.8050239184311145,-2.0768902075250395
