train_auc,valid_auc,train_n,valid_n,valid_base_rate,high_n,high_avg_prob,high_hit_rate,high_extra_rate,high_5d_avg,high_10d_avg,high_5d_win,high_5d_low_-5,high_10d_high_5,name,feature_count
0.6630008848438882,0.6033492822966507,752,93,0.40860215053763443,31,0.5697093930183935,0.5483870967741935,0.16129032258064516,6.876545991878074,7.561103427048403,0.6129032258064516,0.3870967741935484,0.8387096774193549,limit_base,17
0.6703250128265186,0.5889952153110047,752,93,0.40860215053763443,31,0.5718918379413158,0.4838709677419355,0.12903225806451613,6.440001097115361,5.0277077897105285,0.6451612903225806,0.3225806451612903,0.9354838709677419,limit_base_clip,17
0.7417634918208225,0.7205741626794258,670,93,0.40860215053763443,31,0.6845931325412876,0.6129032258064516,0.25806451612903225,7.116418892554388,11.331870869038498,0.6774193548387096,0.3870967741935484,0.8387096774193549,limit_v2_clip,43
0.726771518116496,0.7071770334928229,670,93,0.40860215053763443,31,0.6571063237100154,0.5806451612903226,0.25806451612903225,8.009218149784262,11.6349407401112,0.6774193548387096,0.3870967741935484,0.8709677419354839,limit_v3_clip,38
0.7608889123864407,0.704225352112676,752,93,0.23655913978494625,31,0.5298435614561174,0.45161290322580644,0.4838709677419355,10.341037488092606,13.911259617079386,0.8387096774193549,0.1935483870967742,0.9032258064516129,trend_base,21
0.7587300748103307,0.7074263764404609,752,93,0.23655913978494625,31,0.5381713492936452,0.41935483870967744,0.45161290322580644,8.755768120218487,10.599239168286772,0.8064516129032258,0.22580645161290322,0.9032258064516129,trend_base_clip,21
0.8371914239343983,0.6862996158770808,670,93,0.23655913978494625,31,0.6132907563071663,0.41935483870967744,0.45161290322580644,8.351650064227762,11.092311648299638,0.7419354838709677,0.25806451612903225,0.9354838709677419,trend_v2_clip,63
0.8204493038353123,0.7131882202304738,670,93,0.23655913978494625,31,0.5846255041316115,0.3870967741935484,0.41935483870967744,8.35331257958463,11.283439893095721,0.7419354838709677,0.25806451612903225,0.967741935483871,trend_v3_clip,54
