symbol,signal_date,score,pre20_return_pct,pre10_return_pct,pre5_return_pct,drawdown_from_20d_high_pct,close_vs_20d_high_pct,amount,amount_anomaly_20d,signal_return_1d_pct,active_buy_strength,support_pressure_spread,pre20_super_net_ratio,pre20_main_net_ratio,pre10_super_net_ratio,pre10_main_net_ratio,pre20_super_positive_day_ratio,pre20_main_positive_day_ratio,pre5_order_available_ratio,trend_score,fund_score,repair_score,liquidity_score,rank,strategy_name,entry_signal_date,entry_date,gross_entry_price,exit_signal_date,exit_date,gross_exit_price,return_pct,net_return_pct,max_runup_pct,max_drawdown_pct,holding_days,exit_reason,final_cum_super_amount,final_cum_main_amount,final_cum_super_ratio,final_cum_main_ratio,final_super_peak_drawdown_pct,final_super_decline_streak,rule,future_days_available,is_mature_trade
sh603017,2026-03-31,64.57,28.55,19.58,13.14,-20.88,3.55,1121529032.1600003,3.3062709686088763,3.5532994923857864,-8.90016607575074,0.0262951715865996,0.02341,0.017,0.03009,0.02942,0.4,0.35,1.0,78.47,65.11,32.96,100.0,4,趋势中继原型,2026-03-31,2026-04-01,16.51,2026-04-03,2026-04-07,13.65,-17.32,-17.74,8.72,-11.93,3,hard_stop_8pct,-16504614.0,-53333688.61,-0.00778,-0.02516,0.0,0,early_capital_escape_hard,15,True
sz000048,2026-03-31,63.83,29.87,16.79,13.5,-15.52,4.64,871756081.7900001,2.486566560189984,4.643962848297223,-4.41201281338067,-0.0412640908637391,0.00582,0.02086,0.00088,0.01237,0.5,0.7,1.0,77.68,62.09,38.94,90.62,5,趋势中继原型,2026-03-31,2026-04-01,23.32,2026-04-01,2026-04-02,20.08,-13.89,-14.32,0.21,-8.7,1,early_capital_escape_hard,-46491746.0,-84383730.42,-0.14478,-0.26277,0.0,0,early_capital_escape_hard,15,True
sh600066,2026-03-31,63.22,10.1,4.55,1.49,-9.46,8.44,1095848960.02,1.7696113987957307,9.999999999999986,11.864183103995202,1.0783514938212222,0.0087,0.01357,0.00044,-0.00756,0.55,0.65,1.0,41.33,53.95,90.81,92.32,6,趋势中继原型,2026-03-31,2026-04-01,36.89,2026-04-24,2026-04-24,36.97,0.22,-0.28,4.36,-3.77,15,window_end,-72570630.18,172947697.21,-0.00468,0.01115,0.0,0,early_capital_escape_hard,15,True
sh600250,2026-03-31,60.98,18.46,9.99,8.5,-16.63,6.2,817285919.0999999,3.3821091155828027,10.023492560689128,15.389173860783329,0.1788254783845331,0.00785,0.0139,0.00924,0.01902,0.5,0.5,1.0,56.94,46.33,76.06,86.63,7,趋势中继原型,2026-03-31,2026-04-01,13.77,2026-04-03,2026-04-07,12.6,-8.5,-8.95,6.75,-10.17,3,early_capital_escape_hard,-49175371.38,-98976373.26,-0.02338,-0.04705,0.0,2,early_capital_escape_hard,15,True
sh603052,2026-03-31,60.31,11.25,10.29,6.67,-21.5,-4.68,771975643.74,1.2720798490675724,3.0788564247565375,10.176907797166198,0.0037662165685881,0.03547,0.03233,0.04892,0.03061,0.5,0.55,1.0,42.92,84.81,47.37,59.05,8,趋势中继原型,2026-03-31,2026-04-01,68.0,2026-04-02,2026-04-03,63.38,-6.79,-7.26,0.22,-9.56,2,hard_stop_8pct,3928377.15,-10301380.45,0.00362,-0.0095,0.0,0,early_capital_escape_hard,15,True
sz002294,2026-03-31,60.14,31.65,7.72,12.62,-15.57,-4.14,528132063.30999994,1.013977700216259,-2.836767036450083,-1.596400009717108,0.101524393110985,0.01285,0.04049,-0.00582,0.01755,0.65,0.7,1.0,67.85,80.62,33.23,32.61,9,趋势中继原型,2026-03-31,2026-04-01,61.87,2026-04-07,2026-04-08,65.89,6.5,5.97,14.74,-0.15,4,cum_super_peak_dd_20pct_3d,-11862577.01,-1129296.05,-0.00328,-0.00031,144.58,3,early_capital_escape_hard,15,True
sh603165,2026-03-31,59.24,20.09,9.88,3.79,-17.49,-5.44,269715945.64,0.9569465334793584,-2.767295597484276,-4.576073472672569,0.1182974487262503,0.04182,0.05753,0.05034,0.05868,0.6,0.7,1.0,52.48,100.0,29.28,11.8,10,趋势中继原型,2026-03-31,2026-04-01,15.78,2026-04-24,2026-04-24,16.71,5.89,5.37,12.93,-9.19,15,window_end,-37123072.15,39118174.85,-0.01155,0.01217,0.0,4,early_capital_escape_hard,15,True
sh603826,2026-04-01,80.28,30.33,14.48,9.19,-18.68,3.98,719628881.76,2.017052783315494,3.975424647632808,3.8256969318223857,0.0190837231635461,0.02544,0.0558,0.03678,0.04608,0.7,0.85,1.0,76.21,100.0,57.88,79.49,1,趋势中继原型,2026-04-01,2026-04-02,28.5,2026-04-07,2026-04-08,26.61,-6.63,-7.1,1.23,-9.3,3,early_capital_escape_hard,-21948277.6,-58410587.65,-0.02012,-0.05353,668.46,2,early_capital_escape_hard,14,True
sh605162,2026-04-01,73.8,17.75,13.49,6.03,-18.38,9.15,650410370.74,2.796562621483756,9.991386735572782,3.093054144741174,0.0998273123722305,0.02832,0.03186,0.03545,0.04862,0.55,0.55,1.0,59.15,87.14,72.46,74.42,2,趋势中继原型,2026-04-01,2026-04-02,13.4,2026-04-15,2026-04-17,13.0,-2.99,-3.47,15.52,-9.55,9,cum_super_peak_dd_20pct_3d,85416288.72,-37074561.15,0.01434,-0.00623,27.06,3,early_capital_escape_hard,14,True
sz002821,2026-04-01,73.26,13.96,11.37,14.79,-17.55,10.0,2192346026.47,4.505673576557229,10.002708314525588,8.757132759244527,0.7767535530611196,0.03913,0.03828,0.07544,0.05773,0.4,0.5,1.0,52.39,82.86,74.16,100.0,3,趋势中继原型,2026-04-01,2026-04-02,124.01,2026-04-20,2026-04-21,113.53,-8.45,-8.91,4.67,-10.35,11,hard_stop_8pct,-608055038.36,-1334937149.44,-0.03264,-0.07165,0.0,4,early_capital_escape_hard,14,True
sh600186,2026-04-01,71.76,27.7,9.91,1.0,-18.15,-1.34,1829612729.2300005,1.383310491248158,3.380281690140841,2.8424163878596573,-0.1202209052636896,0.03707,0.02427,0.05034,0.04,0.6,0.45,1.0,68.75,91.43,44.75,79.44,4,趋势中继原型,2026-04-01,2026-04-02,7.34,2026-04-13,2026-04-14,7.57,3.13,2.62,8.58,-6.4,7,cum_super_peak_dd_20pct_3d,263708773.74,-221648390.46,0.03064,-0.02575,29.95,3,early_capital_escape_hard,14,True
sz002294,2026-04-01,70.26,31.17,3.69,7.47,-15.57,3.27,908168634.6300002,1.64557088907219,7.731202087750777,4.191280046299738,-0.0422454846457354,0.01076,0.03747,-0.00683,0.01471,0.6,0.65,1.0,67.66,74.5,62.95,81.47,5,趋势中继原型,2026-04-01,2026-04-02,64.98,2026-04-17,2026-04-20,58.15,-10.51,-10.96,9.25,-10.56,10,hard_stop_8pct,-112871073.07,-356354497.46,-0.01342,-0.04238,0.0,1,early_capital_escape_hard,14,True
sh600250,2026-04-01,67.85,30.82,19.88,16.5,-21.49,-3.2,762878913.2800001,2.761907356280983,-3.20284697508898,-4.9046333446454895,0.1373566813499538,0.0329,0.03886,0.03954,0.04598,0.5,0.55,1.0,79.41,87.14,21.04,82.65,6,趋势中继原型,2026-04-01,2026-04-02,13.44,2026-04-03,2026-04-07,12.6,-6.25,-6.72,9.38,-7.96,2,early_capital_escape_hard,-29729041.82,-61559959.7,-0.02217,-0.04592,0.0,1,early_capital_escape_hard,14,True
sh605116,2026-04-01,67.69,19.08,11.54,17.33,-18.0,5.78,578548031.73,3.54434819685485,5.784280367471917,-0.7952462384570325,0.022588264056352,0.02421,0.06895,0.01995,0.03999,0.6,0.8,1.0,59.12,90.56,45.39,69.16,7,趋势中继原型,2026-04-01,2026-04-02,30.02,2026-04-07,2026-04-08,28.69,-4.43,-4.91,6.93,-7.1,3,early_capital_escape_hard,-18870584.0,-37984173.84,-0.01584,-0.03188,0.0,0,early_capital_escape_hard,14,True
sz002990,2026-04-01,67.16,15.28,2.09,-0.34,-7.71,1.02,476619461.77,2.94373392244579,4.748889648103871,16.100079844626695,-0.0195045581342334,0.02795,0.02813,0.00333,0.01609,0.6,0.4,1.0,45.8,79.25,78.07,61.7,8,趋势中继原型,2026-04-01,2026-04-02,30.04,2026-04-20,2026-04-21,48.88,62.72,61.9,79.93,-1.3,11,violent_super_outflow,35229508.1,-80513949.59,0.00438,-0.01001,88.84,2,early_capital_escape_hard,14,True
sh600066,2026-04-01,67.05,22.01,14.83,10.95,-16.51,3.85,3322955159.36,4.3478738273469455,3.84829894032348,-2.4261343136970623,-0.1504918252090751,0.02491,0.02572,0.02766,0.01099,0.6,0.7,1.0,65.83,85.46,29.58,100.0,9,趋势中继原型,2026-04-01,2026-04-02,37.24,2026-04-24,2026-04-24,36.97,-0.73,-1.22,3.38,-4.67,14,window_end,125001898.94,253567052.56,0.01025,0.0208,0.0,0,early_capital_escape_hard,14,True
sh600502,2026-04-01,66.94,20.04,15.37,17.78,-21.31,-1.42,1676472127.85,6.7716024238795285,-1.4209591474245165,-6.525371460860228,0.2282365940319618,0.04679,0.00826,0.06561,0.04001,0.6,0.3,1.0,63.77,91.43,23.22,100.0,10,趋势中继原型,2026-04-01,2026-04-02,5.44,2026-04-24,2026-04-24,5.84,7.35,6.82,12.68,-5.15,14,window_end,-233183404.29,-472234920.89,-0.03483,-0.07053,0.0,6,early_capital_escape_hard,14,True
sz002294,2026-04-02,79.64,37.26,14.65,17.42,-18.92,2.55,1301704676.3800004,2.158973774815668,3.4065102195306673,3.083231177413687,0.0758318758018994,0.01339,0.03902,-0.00353,0.01297,0.65,0.7,1.0,85.27,81.09,62.72,100.0,1,趋势中继原型,2026-04-02,2026-04-03,67.0,2026-04-09,2026-04-10,62.6,-6.57,-7.03,1.57,-7.31,4,early_capital_escape_hard,-94676207.7,-263325272.01,-0.0313,-0.08705,0.0,3,early_capital_escape_hard,13,True
sz002990,2026-04-02,65.42,18.29,7.02,5.43,-12.3,-2.5,539800132.89,2.907940537977175,1.5655577299412915,-1.665348259896014,-0.0295944236887681,0.03612,0.04921,0.02183,0.04956,0.65,0.45,1.0,53.12,95.71,37.4,66.33,2,趋势中继原型,2026-04-02,2026-04-03,31.0,2026-04-20,2026-04-21,48.88,57.68,56.89,74.35,-4.35,10,violent_super_outflow,66864691.1,-71524397.47,0.00891,-0.00953,80.75,2,early_capital_escape_hard,13,True
sz002645,2026-04-02,65.11,19.44,13.84,11.29,-19.97,-2.28,1038176632.37,1.906449078809948,-2.2788931090613085,-1.6292058213049785,0.049353717703154,0.04688,0.05671,0.07959,0.09949,0.6,0.6,1.0,61.11,91.43,20.35,96.88,3,趋势中继原型,2026-04-02,2026-04-03,18.01,2026-04-24,2026-04-24,22.41,24.43,23.81,32.54,-3.0,13,window_end,-90718173.16,131445784.67,-0.00641,0.00929,130.77,0,early_capital_escape_hard,13,True
sh600250,2026-04-02,62.78,24.54,18.26,9.06,-21.49,-2.21,719705033.3,2.3351662407372533,1.0294117647058787,-0.4270283376938515,0.0132427650759908,0.02526,0.02745,0.02968,0.03138,0.5,0.55,1.0,71.75,79.32,22.16,79.49,4,趋势中继原型,2026-04-02,2026-04-03,13.6,2026-04-03,2026-04-07,12.6,-7.35,-7.82,4.19,-9.04,1,early_capital_escape_hard,-22402883.0,-58486615.26,-0.03607,-0.09418,0.0,0,early_capital_escape_hard,13,True
sh603588,2026-04-02,62.77,15.19,6.87,7.4,-21.59,-5.9,1249184853.6899998,0.9877975462975348,2.5182239893969616,5.405278263704929,-0.1050691076122919,0.02046,0.03196,0.03373,0.05178,0.75,0.6,1.0,42.64,98.89,34.96,66.26,5,趋势中继原型,2026-04-02,2026-04-03,15.5,2026-04-10,2026-04-13,16.25,4.84,4.32,20.39,-4.13,5,violent_super_outflow,69053397.3,-91466032.37,0.00666,-0.00882,86.73,1,early_capital_escape_hard,13,True
sh600186,2026-04-02,62.42,27.43,3.23,4.41,-19.87,-6.84,1433776105.23,1.0451206007680358,-3.542234332425065,-9.54863396178849,0.100189272959711,0.0354,0.02549,0.04695,0.03969,0.65,0.5,1.0,53.36,95.71,24.39,68.17,6,趋势中继原型,2026-04-02,2026-04-03,7.18,2026-04-13,2026-04-14,7.57,5.43,4.91,11.0,-4.32,6,cum_super_peak_dd_20pct_3d,335144466.01,-84742358.34,0.04672,-0.01181,25.17,3,early_capital_escape_hard,13,True
sz000951,2026-04-02,61.57,21.39,12.69,5.06,-12.84,-2.04,427396872.38,0.9163122444355314,-1.6324822101297598,1.7117986215620142,0.1479343198931622,0.00653,0.0246,0.00875,0.03782,0.6,0.65,1.0,63.04,72.75,60.01,21.98,7,趋势中继原型,2026-04-02,2026-04-03,23.49,2026-04-24,2026-04-24,23.42,-0.3,-0.8,14.3,-1.53,13,window_end,3310027.5,69339678.67,0.00047,0.00981,92.39,0,early_capital_escape_hard,13,True
sh603165,2026-04-02,59.2,14.42,11.06,1.07,-17.49,-5.57,304522491.75,0.9968345931291812,1.846965699208436,10.975295886334145,-0.0937814530739008,0.03727,0.04783,0.0437,0.0419,0.55,0.65,1.0,46.01,95.71,41.3,15.67,8,趋势中继原型,2026-04-02,2026-04-03,15.4,2026-04-15,2026-04-17,15.7,1.95,1.44,7.4,-6.95,8,cum_super_peak_dd_20pct_3d,-9023125.01,1824911.22,-0.00625,0.00126,450.71,3,early_capital_escape_hard,13,True
sh601133,2026-04-02,58.96,16.14,15.72,3.12,-21.57,-3.76,622151898.5100001,1.5485402362348513,0.3713527851458842,2.8232011478331387,-0.0183942272898424,0.05026,0.03729,0.07403,0.06399,0.45,0.35,1.0,55.77,78.57,36.0,57.3,9,趋势中继原型,2026-04-02,2026-04-03,19.16,2026-04-21,2026-04-23,23.78,24.11,23.49,36.95,0.0,11,cum_super_peak_dd_20pct_3d,189515668.17,-15211544.35,0.02174,-0.00174,25.09,3,early_capital_escape_hard,13,True
sz002422,2026-04-02,58.79,19.52,8.09,12.71,-13.31,-0.27,841781737.71,1.389402911060457,0.4421110804089689,3.3072773930373742,-0.043287163664452,0.00753,0.01724,0.00658,0.03134,0.6,0.45,1.0,56.61,64.19,50.12,68.07,10,趋势中继原型,2026-04-02,2026-04-03,35.35,2026-04-09,2026-04-10,34.15,-3.39,-3.88,1.78,-4.81,4,cum_super_peak_dd_20pct_3d,-51820733.0,-272172320.92,-0.01625,-0.08535,556.16,3,early_capital_escape_hard,13,True
sz002869,2026-04-03,71.6,12.11,5.73,-0.61,-16.09,0.58,564488036.88,2.5526497357779276,6.5708418891170295,12.91106407193768,0.3546254087091576,0.03612,0.06592,0.01922,0.06193,0.55,0.6,1.0,44.97,91.43,77.18,68.13,1,趋势中继原型,2026-04-03,2026-04-07,25.9,2026-04-07,2026-04-08,23.44,-9.5,-9.95,0.15,-9.73,1,early_capital_escape_hard,-21590349.32,-67570460.85,-0.04235,-0.13253,0.0,0,early_capital_escape_hard,12,True
sz000950,2026-04-03,71.57,12.09,18.43,16.1,-20.18,10.02,1021576729.51,5.8774572974838115,10.01540832049306,13.567314635923616,2.2816216904705673,0.08925,0.0419,0.15882,0.10045,0.45,0.4,1.0,56.29,78.57,68.74,100.0,2,趋势中继原型,2026-04-03,2026-04-07,7.26,2026-04-08,2026-04-09,6.43,-11.43,-11.87,2.07,-10.47,2,early_capital_escape_hard,-317592597.33,-360958520.39,-0.09049,-0.10285,0.0,1,early_capital_escape_hard,12,True
sh603588,2026-04-03,68.15,15.45,10.82,5.96,-21.59,-5.66,1460368557.5700002,1.1258483502530727,0.2585649644473164,1.436143944710672,0.1356761166233902,0.0224,0.03036,0.05057,0.07561,0.75,0.6,1.0,46.95,100.0,47.89,70.86,3,趋势中继原型,2026-04-03,2026-04-07,15.36,2026-04-10,2026-04-13,16.25,5.79,5.27,21.48,-3.26,4,violent_super_outflow,41983556.82,-112439026.98,0.00471,-0.01262,91.49,1,early_capital_escape_hard,12,True
sh603222,2026-04-03,64.41,14.17,16.0,13.15,-17.14,3.15,1020363963.5400002,5.785529706285421,3.152709359605921,-12.648671987810808,-0.0209742552605944,0.03872,0.05249,0.06735,0.08586,0.4,0.5,1.0,56.79,82.86,33.48,100.0,4,趋势中继原型,2026-04-03,2026-04-07,10.32,2026-04-21,2026-04-23,10.27,-0.48,-0.98,11.63,-4.26,10,cum_super_peak_dd_20pct_3d,12580206.57,-11298450.33,0.00248,-0.00223,77.69,3,early_capital_escape_hard,12,True
sz000951,2026-04-03,64.24,13.69,7.75,4.91,-12.38,1.88,693704475.12,1.445814405770752,4.0000000000000036,12.607192057521534,0.0788048331107327,0.00669,0.0246,0.0078,0.03145,0.6,0.65,1.0,48.81,68.81,78.41,59.12,5,趋势中继原型,2026-04-03,2026-04-07,24.52,2026-04-24,2026-04-24,23.42,-4.49,-4.96,9.5,-5.67,12,window_end,-3853519.11,-18116976.82,-0.0006,-0.00284,110.6,0,early_capital_escape_hard,12,True
sh601133,2026-04-03,61.55,18.4,9.62,3.39,-17.34,-0.92,697607551.24,1.6309312909320286,2.9598308668076,6.4178545244269,-0.055628650279115,0.04625,0.03876,0.06846,0.06221,0.4,0.4,1.0,56.53,74.29,48.13,65.57,6,趋势中继原型,2026-04-03,2026-04-07,19.76,2026-04-21,2026-04-23,23.78,20.34,19.74,32.79,-0.3,10,cum_super_peak_dd_20pct_3d,156980878.93,-59982982.14,0.01957,-0.00748,28.8,3,early_capital_escape_hard,12,True
sh601133,2026-04-07,76.63,25.19,14.19,7.27,-16.05,5.83,895053197.4399999,1.9346196869016696,10.01026694045175,11.963440172747724,0.1605293832489011,0.04845,0.0436,0.04188,0.04033,0.45,0.45,1.0,69.34,78.57,77.25,90.14,1,趋势中继原型,2026-04-07,2026-04-08,22.45,2026-04-21,2026-04-23,23.78,5.92,5.4,16.88,-3.12,9,cum_super_peak_dd_20pct_3d,30678122.43,-167062135.93,0.0043,-0.02344,67.42,3,early_capital_escape_hard,11,True
sz002645,2026-04-07,73.33,16.45,18.39,3.87,-20.7,0.97,971911185.88,1.639639798524695,6.101694915254252,1.6260858851717472,-0.0556841997563777,0.04167,0.05525,0.06011,0.08279,0.6,0.65,1.0,61.86,95.71,50.72,85.93,2,趋势中继原型,2026-04-07,2026-04-08,18.8,2026-04-23,2026-04-24,21.96,16.81,16.23,26.97,-0.74,10,violent_super_outflow,-71924695.05,80015733.18,-0.00605,0.00673,122.22,2,early_capital_escape_hard,11,True
sz003031,2026-04-07,71.05,15.93,19.29,12.01,-18.84,3.48,2400614238.0899997,2.1705320770730827,3.4774754431523336,3.0691543268784827,0.0496798708295957,0.03176,0.01902,0.04407,0.04154,0.4,0.45,1.0,61.99,78.57,59.83,100.0,3,趋势中继原型,2026-04-07,2026-04-08,93.64,2026-04-24,2026-04-24,127.79,36.47,35.79,42.12,-4.1,11,window_end,25915151.72,-200081371.56,0.00131,-0.01009,75.7,0,early_capital_escape_hard,11,True
sh603588,2026-04-07,67.41,10.79,18.49,3.4,-21.59,-2.55,1415126785.3700004,1.0939042469731737,3.2882011605415817,2.75172646879259,-0.2146036964670956,0.02206,0.02912,0.0485,0.08093,0.75,0.6,1.0,53.63,100.0,37.36,69.8,4,趋势中继原型,2026-04-07,2026-04-08,16.22,2026-04-10,2026-04-13,16.25,0.18,-0.31,15.04,-0.12,3,violent_super_outflow,39635678.77,-151379445.3,0.00529,-0.02021,91.93,1,early_capital_escape_hard,11,True
sz002382,2026-04-07,65.98,21.44,7.28,3.85,-12.94,1.88,809587652.8999997,1.762686278766649,6.913580246913598,6.5139482625624865,0.6243185282278905,0.0097,0.01792,0.00788,0.03009,0.5,0.4,1.0,58.35,56.42,83.65,78.16,5,趋势中继原型,2026-04-07,2026-04-08,8.6,2026-04-08,2026-04-09,7.84,-8.84,-9.29,0.7,-9.19,1,early_capital_escape_hard,-22620890.52,-35354479.9,-0.0291,-0.04548,0.0,0,early_capital_escape_hard,11,True
sz002990,2026-04-07,63.68,15.7,7.98,4.79,-12.3,-2.0,409178585.01,1.901398716561457,2.8590207032533677,5.821831804667347,-0.0131229671754906,0.01861,0.03606,-0.00209,0.02622,0.6,0.4,1.0,51.59,77.09,63.51,53.48,6,趋势中继原型,2026-04-07,2026-04-08,31.42,2026-04-20,2026-04-21,48.88,55.57,54.79,72.02,-0.86,8,violent_super_outflow,76966382.1,-89755361.19,0.01132,-0.0132,78.47,2,early_capital_escape_hard,11,True
sz000617,2026-04-07,63.28,18.23,4.9,4.8,-13.87,3.87,9056598187.279997,2.3059357217782277,7.757009345794397,-2.5123759422116407,0.4129362408119807,0.04003,0.01609,0.04286,0.01776,0.45,0.45,1.0,52.1,63.49,61.73,100.0,7,趋势中继原型,2026-04-07,2026-04-08,10.81,2026-04-10,2026-04-13,10.27,-5.0,-5.47,1.57,-8.14,3,early_capital_escape_hard,-1568775905.8,-1833745351.74,-0.09709,-0.11348,0.0,2,early_capital_escape_hard,11,True
sz000951,2026-04-07,60.23,17.78,14.37,8.57,-14.74,-2.92,503551165.5200001,1.0535456316959386,-0.8592471358428888,5.34309460533488,0.0186434181128456,0.0041,0.02737,0.01325,0.05199,0.6,0.65,1.0,58.24,76.68,50.83,32.13,8,趋势中继原型,2026-04-07,2026-04-08,24.57,2026-04-24,2026-04-24,23.42,-4.68,-5.16,9.28,-5.86,11,window_end,-9205535.11,-45022191.98,-0.00157,-0.00767,129.7,0,early_capital_escape_hard,11,True
sh603966,2026-04-07,59.63,10.06,23.8,11.31,-20.25,-0.73,505764577.1400001,3.0942915763619707,-0.7309941520467822,-4.254915783483796,0.0104756363720847,0.0224,0.01472,0.05431,0.0743,0.55,0.6,1.0,55.08,91.43,18.88,63.84,9,趋势中继原型,2026-04-07,2026-04-08,13.72,2026-04-24,2026-04-24,13.83,0.8,0.3,5.17,-2.55,11,window_end,-46669204.0,-122997259.21,-0.01887,-0.04975,0.0,6,early_capital_escape_hard,11,True
sz002840,2026-04-07,58.33,19.27,9.7,3.07,-18.18,6.94,1110333396.66,2.450964130827417,10.034013605442183,10.160146668500566,1.1877271078731926,-0.00309,0.00959,-0.00232,0.00962,0.45,0.6,1.0,57.72,36.57,72.86,100.0,10,趋势中继原型,2026-04-07,2026-04-08,13.2,2026-04-24,2026-04-24,12.12,-8.18,-8.64,7.05,-9.85,11,hard_stop_8pct,71212705.11,-66712556.57,0.00965,-0.00904,15.86,0,early_capital_escape_hard,11,True
sz000703,2026-04-08,76.59,18.99,16.64,16.16,-17.09,4.73,1497341729.48,2.4260690753748095,4.731638418079087,5.46809922264265,0.0968995119773949,0.01663,0.03176,0.02762,0.06267,0.6,0.6,1.0,63.56,84.97,71.14,100.0,1,趋势中继原型,2026-04-08,2026-04-09,14.74,2026-04-21,2026-04-23,15.0,1.76,1.26,16.69,-1.02,8,cum_super_peak_dd_20pct_3d,24398918.49,-261064794.36,0.00254,-0.02714,83.2,3,early_capital_escape_hard,10,True
sh603588,2026-04-08,71.03,10.41,18.49,7.16,-20.5,5.17,1757367288.5799997,1.3251180041665125,7.927590511860183,6.489800135756234,-0.0809178498906186,0.01962,0.02741,0.0489,0.08563,0.75,0.6,1.0,54.18,100.0,48.09,77.5,2,趋势中继原型,2026-04-08,2026-04-09,17.3,2026-04-10,2026-04-13,16.25,-6.07,-6.54,7.86,-3.99,2,violent_super_outflow,-98076134.11,-265429069.98,-0.0171,-0.04629,127.75,1,early_capital_escape_hard,10,True
sz002990,2026-04-08,63.91,16.23,8.68,6.94,-13.54,0.4,495853053.42,2.098686204700263,4.249201277955272,11.439726733305632,0.0015488051040586,0.01684,0.03893,-0.00049,0.03701,0.55,0.45,1.0,52.9,71.25,67.14,63.11,3,趋势中继原型,2026-04-08,2026-04-09,32.11,2026-04-20,2026-04-21,48.88,52.23,51.47,68.33,-0.5,7,violent_super_outflow,31613708.53,-146479595.5,0.00501,-0.02323,89.87,2,early_capital_escape_hard,10,True
sz000062,2026-04-08,63.37,13.48,0.93,9.39,-15.45,-0.81,2389062691.3399997,2.112828502281994,4.735479097299278,-7.199182514274277,-0.1386733892002549,0.04942,0.03849,0.06992,0.05267,0.6,0.55,1.0,42.45,91.43,34.53,100.0,4,趋势中继原型,2026-04-08,2026-04-09,27.93,2026-04-14,2026-04-15,29.1,4.19,3.67,4.3,-1.18,4,cum_super_peak_dd_20pct_3d,-48815588.99,-129687.28,-0.0075,-2e-05,132.88,3,early_capital_escape_hard,10,True
sz000065,2026-04-08,62.96,13.27,5.06,2.68,-16.49,1.06,1794653084.85,2.2128645876954014,8.299866131191425,2.30956423945657,0.1490831781131461,0.00462,0.01236,0.01299,0.02801,0.5,0.4,1.0,45.86,57.48,76.34,100.0,5,趋势中继原型,2026-04-08,2026-04-09,15.5,2026-04-13,2026-04-14,13.82,-10.84,-11.28,2.71,-12.9,3,early_capital_escape_hard,-159512195.76,-214864542.16,-0.04671,-0.06292,0.0,2,early_capital_escape_hard,10,True
sz002947,2026-04-08,61.76,15.91,8.5,7.88,-13.37,6.45,958226958.19,1.8279459623982333,9.0308370044053,12.044222830883456,0.1063479127037811,0.00369,0.01977,-0.00651,0.00906,0.5,0.55,1.0,52.33,46.42,82.77,91.21,6,趋势中继原型,2026-04-08,2026-04-09,58.5,2026-04-10,2026-04-13,67.3,15.04,14.47,17.78,-0.84,2,violent_super_outflow,80572189.27,-115432742.67,0.01967,-0.02818,67.27,1,early_capital_escape_hard,10,True
sh603042,2026-04-08,60.67,12.86,18.06,12.53,-19.73,-2.15,1052373868.64,2.065188353584657,-2.1481806225339684,-1.2480106472971428,0.1714056639425222,0.03461,0.02312,0.05919,0.0483,0.45,0.45,1.0,56.67,78.57,24.68,100.0,7,趋势中继原型,2026-04-08,2026-04-09,22.0,2026-04-23,2026-04-24,20.34,-7.55,-8.01,6.09,-8.45,9,hard_stop_8pct,-103050908.54,-155050256.72,-0.02124,-0.03195,0.0,1,early_capital_escape_hard,10,True
